,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,扁奶 可憐 幹久了性向歪掉變甲甲,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,當成儲值台灣價值不就好了 有沒有欣慰點,0,2,歧視瘦子。,1,0,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,真的太瘦 骷髏人,2,2,歧視瘦子。,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,龍妹還在幻想 可憐,1,2,歧視瘦子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,輸不起 而且又貴,0,1,這篇文章似乎是歧視胖子的類型。,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,他是被抓去關還是被消失？,0,3,他被抓去關。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,幾乎都很瘦扁 尤其男性 普遍比臺人再小一,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,藍羊你的木龍妹呢,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,瘦不拉雞的一看就沒啥料XDDDDDDDDD,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,醜....而且沒奶...........,2,2,這篇文章描述的是歧視瘦子。,1,1,文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,還在搖,0,0,Q1 判斷無歧視,0,0,文章未涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,先示範給兒子看，以後兒子在法院再演一,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,先想想做的稀爛的內政把,0,3,這篇文章可能涉及身體歧視，但需要更多的上下文和信息才能确定它是哪種類型。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,一定很醜 又沒奶,2,2,歧視瘦子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,熟女身材啪起來才爽  愛撞骷髏的人滾啦,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,實錘！,0,3,Q1 無法判斷,3,0,抱歉，我无法回答这个问题，因为您没有提供文章的内容。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,態上的不足部分(諸如矮 胖 殘缺等等...,1,3,很抱歉，我无法回答这个问题，因为您没有提供文章的具体内容。,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,笨的矮的胖的凸的邋遢的課不課？,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,剩下肥宅和醜女,1,2,這篇文章的身體歧視類型是歧視瘦子。,1,1,根據身體羞辱定義，“肥宅”和“丑女”可以被視為身體羞辱的詞彙。因此，根據身體羞辱定義，這篇文章涉及了有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,這麼多靠爸族都上了 怎麼你女兒就沒上,0,2,歧視瘦子,1,0,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,看店吧！我這也是這情況，但我很愛自助結,0,2,這篇文章描述的是歧視瘦子。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,豪痛喔 沒奶子怎麼能體會大奶的苦,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,至少3600才有資格在八卦講話,0,2,這篇文章的身體歧視類型是歧視瘦子。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,那就不要追龍妹  追龍弟,1,3,那就不要追龍妹  追龍弟,1,1,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,瘦皮猴與粉紅人的兄弟情誼,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,屁股這麼塌 肯定沒在練,2,2,答案：歧視瘦子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,女的有不爽的不是醜就是肥,1,1,歧視胖子,1,1,该文章涉及了关于身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,樓上被毒肥婆吹喔 幫qq,1,2,歧視瘦子,1,1,根據身體羞辱定義，文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,就說事實的事 哪有什麼中不中立,0,2,這篇文章似乎是歧視瘦子的。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥 臭 醜,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶 滾一邊去,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥肚肚,0,1,歧視胖子,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,再貼一張天國近了,0,0,Q1 判斷無歧視,0,0,文章未涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,還不是要乖乖做三期,0,3,Q1 無法判斷,3,0,根据身體羞辱定義，文章是否涉及有關於身體羞辱的歧視取决于文章中是否存在针对某人或某群体的非重複性行為，表達負面意見或評論，且被害者认为該評論是負面、具有冒犯性或使其產生身體羞愧感的。如果文章中存在这样的行为，并且被害者认为这些行为是针对某人或某群体的，那么文章就可能涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,:爽,0,1,這篇文章是歧視胖子的類型。,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,一直都是肌肉就是美瘦皮猴脫光有啥能看,2,2,答案：歧視瘦子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,胖子明明可以改變 我們矮ㄗˉ才慘,1,1,歧視胖子,1,1,這篇文章涉及有關於身體羞辱的歧視。文章中使用了“矮ㄗˉ”來形容胖子，並暗示胖子需要改變自己才能獲得他人的尊重。這樣的用詞暗示了胖子的身材是他們的問題，並且暗示了他們必須改變自己才能獲得尊重。這樣的用詞與身體羞辱的定義相符，因此文章涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,神豬變霹靂舞型男 你再笑啊,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,宗瑞哥不知道的去google Party huang,0,1,這篇文章很可能是歧視胖子的文章。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,別瞧不起龍妹 破處死會率比正妹還高,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,龍妹業配文嘔嘔嘔嘔,1,2,答案：歧視瘦子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,屁股塌 內內小 臉也不好看 但音樂很棒,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥婆套個卡通皮都能幾萬人看了 這還好吧,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥宅就愛肥婆套卡通皮 真人這麼醜==,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,醜、胖、老,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,阿肥缺一樣 阿肥有肚子QQ,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥宅肚子,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,鳥仔腳,2,2,歧視瘦子,1,1,根據身體羞辱定義，文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,紙片人,2,2,這篇文章可能是歧視瘦子。,1,1,根據身體羞辱定義，“紙片人”的文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,男生瘦皮猴8+9樣 那發言不意外,2,2,答案：歧視瘦子,1,1,根據身體羞辱定義，這篇文章涉及了身體羞辱的歧視。文章中提到了“男生瘦皮猴8+9樣”，這些詞語可能讓讀者產生了身體羞愧感，因為這些詞語暗示了瘦皮猴的男性性別刻板印象。因此，這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,明末的福王可是跟豬一樣，誰說沒胖子,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,太瘦了 都骨頭 吃胖一點比較好抱,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,笑了,0,3,我需要更多的上下文信息才能回答这个问题。请提供更多上下文。,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,貝完勝,0,2,這篇文章可能是歧視瘦子的。,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,編輯了三次484跳電三次？日本人可憐哪,0,2,歧視瘦子,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,臉醜 小奶 肥肚 誰看雖十年,2,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,重點又肥又醜,1,3,重點又肥又丑,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,你的保證連一塊雞排都不值,0,2,這篇文章可能是歧視瘦子的。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,股票會缺現金那就是開槓桿在玩,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,這不一定是甲 看到肥婆硬不起來很正常,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶但有屁股給推,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,小的就在那邊說沒奶、乳頭黑，臉醜，嘻,2,2,這篇文章描述的是歧視瘦子。,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,好了啦～,0,3,Q1 無法判斷,3,0,抱歉，我无法回答这个问题，因为您没有提供文章的内容。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,一位沒料的說別人沒料，沒什麼說服力,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,七八十歲還要工作我看也是可悲,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,瘦皮猴8+9,2,2,歧視瘦子,1,1,根據身體羞辱定義，瘦皮猴8+9的文章涉及了身體羞辱的歧視。文章中提到了瘦皮猴8+9的身材和外貌，并使用了一些贬低和嘲笑的语言，这些都表明了作者对瘦皮猴8+9的身材和外貌持有负面评价和评价。因此，根据身體羞辱定義，瘦皮猴8+9的文章涉及了有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,你問吱吱啊,0,2,我回答的是歧視瘦子。,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,告死這個支那死肥婆!,1,1,歧視胖子,1,1,這段文字涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,一定又醜又肥,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,原文的韓國妹不行耶 瘦成這樣以為難民,2,2,歧視瘦子。,1,1,根據身體羞辱定義，文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,很有可能啊 安安瘦到像一個骷髏一樣…,2,3,Q1 無法判斷,3,1,有可能。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,竹竿手臂鳥仔腳的8+9狐假虎威,2,2,歧視瘦子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,這廢文八成是看到公車20年健保卡回收廣告,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,垃圾破腦死胖子 怎麼還沒中風,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,左邊那個好可愛 但太瘦了吧 沒奶,2,2,歧視瘦子,1,1,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,爽啊比洗哪低能龍妹好多惹,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,不過「小胖子」算是客觀描述 但「豬」,1,1,歧視胖子,1,1,這篇文章涉及了有關於身體羞辱的歧視，因為其中提到了「小胖子」和「豬」，而這些詞語都具有侮辱性，並且可能讓讀者產生身體羞愧感。因此，根據身體羞辱定義，這篇文章涉及了有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,畢竟腦子壞了,0,3,這篇文章可能涉及身體歧視，但需要更多的上下文和信息才能确定它是哪種類型。,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,吱己人~大可不必~,0,2,這篇文章的身體歧視類型是歧視瘦子。,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,我認識的都是瘦瘦高高 扁身骨架大的 ,0,2,這篇文章描述的是歧視瘦子。,1,0,该文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,囧，台灣不是喊維持現狀喊了幾十年，這句,0,3,很抱歉，我无法回答此问题，因为您没有提供足够的上下文和背景信息。请提供更详细的信息，以便我能够回答您的问题。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,怕瘦皮猴被撞一下歸西 不好交代,2,2,答案：歧視瘦子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,爽啦 垃圾交通部肥豬高層通通去吃屎,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,扁奶滾啦幹,2,1,這篇文章是歧視胖子的類型。,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,台男要好好保護自己,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
